,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
乳癌,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.9403966392280343e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,1.0097208349078667e-06
咖啡因,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,3.0924861205674154e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,1.0036603492938748e-06,2.4917287065585786e-07,2.5243020872696667e-07
女王,7.096777093306769e-07,9.886190178663229e-07,7.462174238783606e-07,3.928978267934012e-05,2.206890599038384e-06,5.062938656169507e-07,1.7336765682714403e-06,1.2545754366173435e-06,1.3206162144760467e-05,3.836939172649894e-05
走路,1.1827961822177949e-06,1.4829285267994843e-06,2.0147870444715735e-05,4.233157230612774e-05,6.6206717971151525e-06,7.594407984254261e-07,1.2383404059081716e-06,7.025622445057123e-06,2.9900744478702947e-06,8.3301968879899e-06
脱毛,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.839003651668447e-05,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,5.048604174539333e-07
热水,2.3655923644355897e-07,6.178868861664518e-06,8.70586994524754e-06,3.852933527264321e-05,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,1.0097208349078667e-06
清水,2.3655923644355897e-07,2.9658570535989686e-06,5.7210002497340975e-06,3.954326514823908e-05,4.904201331196409e-07,5.062938656169507e-07,1.4860084870898058e-06,2.509150873234687e-07,7.475186119675737e-07,1.5145812523618002e-06
排卵期,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,2.8897001454482406e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
酒精,2.3655923644355897e-07,4.943095089331614e-07,1.193947878205377e-05,3.802237033484527e-05,2.4521006655982047e-07,2.531469328084754e-07,1.4860084870898058e-06,3.010981047881624e-06,2.4917287065585786e-07,2.7767322959966338e-06
美体,2.3655923644355897e-07,7.414642633997421e-07,4.974782825855738e-07,2.661565923439169e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,9.966914826234314e-07,2.5243020872696667e-07
睾丸,2.3655923644355897e-07,2.471547544665807e-07,1.2436957064639343e-05,3.498058070805765e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,1.7564056112642808e-06,2.4917287065585786e-07,5.048604174539333e-07
肩带,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.839003651668447e-05,2.4521006655982047e-07,7.594407984254261e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,1.7670114610887669e-06
盆腔炎,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,2.8897001454482406e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
秀场,2.3655923644355897e-07,9.886190178663229e-07,2.487391412927869e-07,2.6108694296593753e-05,2.4521006655982047e-07,5.062938656169507e-07,2.476680811816343e-07,1.505490523940812e-06,5.481803154428873e-06,2.0194416698157333e-06
月经不调,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,3.143182614347209e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
发病率,2.3655923644355897e-07,2.471547544665807e-07,1.989913130342295e-06,3.498058070805765e-05,4.904201331196409e-07,2.531469328084754e-07,1.4860084870898058e-06,2.509150873234687e-07,2.4917287065585786e-07,7.572906261809001e-07
萝卜,2.3655923644355897e-07,4.943095089331614e-07,4.726043684562951e-06,3.548754564585559e-05,2.4521006655982047e-06,7.594407984254261e-07,9.906723247265373e-07,2.509150873234687e-07,2.242555835902721e-06,5.301034383266301e-06
胃肠,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,3.3966650832461776e-05,2.4521006655982047e-07,2.531469328084754e-07,1.4860084870898058e-06,2.509150873234687e-07,2.4917287065585786e-07,7.572906261809001e-07
口味,9.462369457742359e-07,1.9772380357326457e-06,2.4873914129278686e-06,3.6247993052552496e-05,3.9233610649571275e-06,2.5314693280847536e-06,4.953361623632686e-07,2.509150873234687e-06,7.226013249019878e-06,2.1961428159246103e-05
大衣,2.3655923644355897e-07,4.943095089331614e-07,3.2336088368062294e-06,3.548754564585559e-05,7.356301996794614e-07,5.062938656169507e-07,2.476680811816343e-07,5.018301746469374e-07,4.983457413117157e-07,2.0194416698157333e-06
大方,2.3655923644355898e-06,5.684559352731357e-06,6.964695956198032e-06,3.675495799035043e-05,6.375461730555332e-06,2.8605603407357715e-05,1.2383404059081716e-06,3.7637263098520305e-06,6.478494637052305e-06,3.8621821935225903e-05
眼袋,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,2.9403966392280343e-05,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,5.018301746469374e-07,2.4917287065585786e-07,1.0097208349078667e-06
红薯,2.3655923644355897e-07,2.471547544665807e-07,2.7361305542206555e-06,3.371316836356281e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
格子,7.096777093306769e-07,2.471547544665807e-07,2.2386522716350816e-06,3.29527209568659e-05,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,7.52745261970406e-07,1.4950372239351474e-06,2.2718718785427e-06
豆腐,2.3655923644355897e-07,4.943095089331614e-07,1.4924348477567211e-05,3.878281774154218e-05,1.4712603993589228e-06,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,1.2458643532792894e-06,1.5145812523618002e-06
抵抗力,2.3655923644355897e-07,7.414642633997421e-07,1.4924348477567212e-06,3.523406317695662e-05,7.356301996794614e-07,2.531469328084754e-07,7.430042435449029e-07,1.2545754366173435e-06,9.966914826234314e-07,1.0097208349078667e-06
色系,2.3655923644355897e-07,9.886190178663229e-07,2.487391412927869e-07,2.6108694296593753e-05,2.4521006655982047e-07,4.8097917233610315e-06,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,1.0097208349078667e-06
阴部,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,2.991093133007828e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
洋葱,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,3.1178343674573126e-05,7.356301996794614e-07,2.531469328084754e-07,4.953361623632686e-07,5.018301746469374e-07,4.983457413117157e-07,1.0097208349078667e-06
胡萝卜素,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,3.269923848796694e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
酸痛,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,3.2445756019067965e-05,2.4521006655982047e-07,2.531469328084754e-07,7.430042435449029e-07,4.767386659145905e-06,2.4917287065585786e-07,7.572906261809001e-07
疗法,2.3655923644355897e-07,2.471547544665807e-07,9.949565651711476e-07,3.726192292814837e-05,9.808402662392819e-07,2.531469328084754e-07,4.953361623632686e-07,1.505490523940812e-06,2.4917287065585786e-07,1.2621510436348335e-06
口感,2.3655923644355897e-07,4.943095089331614e-07,9.949565651711476e-07,3.143182614347209e-05,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,7.475186119675737e-07,7.572906261809001e-07
枸杞,2.3655923644355897e-07,1.2357737723329037e-06,7.462174238783606e-07,3.1178343674573126e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,5.018301746469374e-07,4.983457413117157e-07,5.048604174539333e-07
油腻,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,3.2192273550169e-05,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,5.048604174539333e-07
胸围,2.3655923644355897e-07,2.471547544665807e-07,1.4924348477567212e-06,2.7376106641088596e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.0194416698157333e-06
营养素,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,3.143182614347209e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
宫颈癌,2.3655923644355897e-07,2.471547544665807e-07,1.2436957064639343e-06,2.8897001454482406e-05,2.4521006655982047e-07,2.531469328084754e-07,3.2196850553612464e-06,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
孕激素,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.81365540477855e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
黏膜,2.3655923644355897e-07,2.471547544665807e-07,9.949565651711476e-07,2.8643518985583438e-05,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,5.048604174539333e-07
衬托,7.096777093306769e-07,1.2357737723329037e-06,7.462174238783606e-07,3.143182614347209e-05,7.356301996794614e-07,1.7720285296593275e-06,4.953361623632686e-07,7.52745261970406e-07,1.993382965246863e-06,2.524302087269667e-06
子宫颈,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.8897001454482406e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
驼色,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.686914170329066e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,4.983457413117157e-07,7.572906261809001e-07
名模,2.3655923644355897e-07,7.414642633997421e-07,1.989913130342295e-06,2.5855211827694785e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,7.475186119675737e-07,2.902947400360117e-05
关键词,3.075270073766267e-06,4.201630825931873e-06,2.4873914129278686e-06,3.269923848796694e-05,4.855159317884445e-05,1.0125877312339015e-06,4.458025461269418e-06,8.782028056321404e-06,8.471877602299169e-06,1.3378801062529235e-05
饱腹,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.661565923439169e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
空气,4.7311847288711794e-07,1.9278070848393298e-05,1.2188217923346556e-05,4.58803268707133e-05,3.187730865277666e-06,2.025175462467803e-06,7.925378597812298e-06,5.77104700843978e-06,6.229321766396447e-06,8.3301968879899e-06
燕窝,2.3655923644355897e-07,7.414642633997421e-07,9.949565651711476e-07,2.8897001454482406e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.7767322959966338e-06
铅笔,4.7311847288711794e-07,2.471547544665807e-07,2.4873914129278686e-06,2.991093133007828e-05,2.5011426789101688e-05,2.531469328084754e-07,2.476680811816343e-07,7.52745261970406e-07,2.4917287065585786e-07,1.2621510436348335e-06
性高潮,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.7629589109987564e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
整身,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.2052974794210258e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,5.048604174539333e-07
副作用,2.3655923644355897e-07,9.886190178663229e-07,2.2386522716350816e-06,3.422013330136075e-05,1.2260503327991024e-06,2.531469328084754e-07,2.229012730634709e-06,1.0036603492938748e-06,7.475186119675737e-07,3.281592713450567e-06
裤装,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.484128195209891e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
牛肉,4.7311847288711794e-07,4.943095089331614e-07,8.70586994524754e-06,3.447361577025971e-05,2.4521006655982047e-07,7.594407984254261e-07,7.677710516630663e-06,7.52745261970406e-07,4.983457413117157e-07,1.0097208349078667e-06
性病,2.3655923644355897e-07,2.471547544665807e-07,3.482347978099016e-06,2.9150483923381375e-05,7.356301996794614e-07,2.531469328084754e-07,4.2103573800877835e-06,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
柠檬,7.096777093306769e-07,4.943095089331614e-07,2.487391412927869e-07,3.0924861205674154e-05,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,6.478494637052305e-06,1.5145812523618002e-06
异味,2.3655923644355897e-07,7.414642633997421e-07,4.974782825855737e-06,2.991093133007828e-05,7.356301996794614e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
跑步,6.86021785686321e-06,2.471547544665807e-07,4.974782825855737e-06,3.067137873677519e-05,4.658991264636589e-06,5.062938656169507e-07,2.229012730634709e-06,4.516471571822436e-06,9.966914826234314e-07,5.805894800720234e-06
机车,2.3655923644355897e-07,4.943095089331614e-07,1.2436957064639343e-06,3.2192273550169e-05,2.4521006655982047e-07,2.531469328084754e-07,3.715021217724515e-06,5.018301746469374e-07,2.4917287065585786e-07,3.5340229221775338e-06
空腹,2.3655923644355897e-07,2.471547544665807e-07,9.949565651711476e-07,3.1178343674573126e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
表面,9.2258102212988e-06,7.167487879530841e-06,8.954609086540326e-06,4.689425674630917e-05,1.0053612728952639e-05,0.00011265038509977153,4.705693542451052e-06,1.0287518580262216e-05,5.481803154428873e-06,1.3378801062529235e-05
囊肿,2.3655923644355897e-07,2.471547544665807e-07,1.989913130342295e-06,2.7883071578886533e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
羽绒服,2.3655923644355897e-07,7.414642633997421e-07,5.969739391026885e-06,2.7629589109987564e-05,2.4521006655982047e-07,5.062938656169507e-07,2.476680811816343e-07,1.0036603492938748e-06,2.4917287065585786e-07,1.7670114610887669e-06
障碍,9.2258102212988e-06,5.190249843798195e-06,1.3929391912396064e-05,4.157112489943083e-05,1.986201539134546e-05,5.062938656169507e-07,2.3280799631073627e-05,2.0575037160524432e-05,8.22270473164331e-06,1.1611789601440468e-05
墨镜,2.3655923644355897e-07,4.943095089331614e-07,5.2235219671485245e-06,2.8643518985583438e-05,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,2.258235785911218e-06,9.966914826234314e-07,1.4136091688710135e-05
场合,1.1827961822177949e-06,4.943095089331615e-06,3.97982626068459e-06,3.9796747617138054e-05,7.356301996794614e-06,4.556644790552557e-06,1.4612416789716425e-05,8.280197881674466e-06,4.485111671805442e-06,1.2116650018894402e-05
身心,4.7311847288711794e-07,4.448785580398453e-06,7.462174238783606e-06,3.371316836356281e-05,2.4521006655982047e-06,1.2657346640423768e-06,1.9813446494530746e-06,2.0073206985877495e-06,5.232630283773015e-06,4.7961739658123675e-06
全麦,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.6108694296593753e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
山药,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,3.016441379897725e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
色调,2.3655923644355897e-07,5.4374045982647755e-06,4.974782825855738e-07,3.143182614347209e-05,7.356301996794614e-07,4.986994576326965e-05,2.476680811816343e-07,5.018301746469374e-07,3.2392473185261525e-06,3.7864531309045004e-06
山楂,2.3655923644355897e-07,4.943095089331614e-07,2.487391412927869e-07,3.0417896267876217e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,7.475186119675737e-07,5.048604174539333e-07
脚趾,2.3655923644355897e-07,2.471547544665807e-07,4.228565401977377e-06,2.8643518985583438e-05,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,1.8065886287289745e-05,2.4917287065585786e-07,1.7670114610887669e-06
生活习惯,2.3655923644355897e-07,4.448785580398453e-06,2.2386522716350816e-06,3.143182614347209e-05,5.885041597435691e-06,5.062938656169507e-07,2.9720169741796117e-06,7.52745261970406e-07,7.475186119675737e-07,3.5340229221775338e-06
原料,1.4193554186613538e-06,9.886190178663229e-07,7.462174238783606e-06,4.461291452621845e-05,2.697310732158025e-06,2.531469328084754e-07,1.5107752952079693e-05,5.018301746469374e-07,1.7442100945910051e-06,2.5243020872696667e-07
脚踝,2.3655923644355897e-07,2.471547544665807e-07,2.7361305542206555e-06,2.661565923439169e-05,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,5.821230025904474e-05,2.4917287065585786e-07,1.7670114610887669e-06
脊柱,2.3655923644355897e-07,2.471547544665807e-07,2.7361305542206555e-06,2.991093133007828e-05,4.904201331196409e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
减肥茶,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.179949232531129e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
